,category_id,nation,views,category_name,publishing_day,publishing_hour,publishing_day_num
27787,25,KR,200957,News & Politics,Sat,6,6
27788,22,KR,411980,People & Blogs,Sun,13,7
27789,24,KR,247984,Entertainment,Sun,9,7
27790,22,KR,72874,People & Blogs,Sat,1,6
27791,24,KR,44067,Entertainment,Sun,7,7
27792,25,KR,98657,News & Politics,Sun,13,7
27793,25,KR,19598,News & Politics,Sun,23,7
27794,25,KR,126396,News & Politics,Sun,2,7
27795,29,KR,17100,Nonprofits & Activism,Sun,20,7
27796,24,KR,135061,Entertainment,Sat,7,6
27797,24,KR,35952,Entertainment,Sun,15,7
27798,22,KR,15545,People & Blogs,Sun,7,7
27799,25,KR,17798,News & Politics,Sun,18,7
27800,25,KR,90878,News & Politics,Sat,13,6
27801,24,KR,139439,Entertainment,Mon,1,0
27802,24,KR,61109,Entertainment,Wed,15,2
27803,22,KR,218035,People & Blogs,Sun,3,7
27804,22,KR,16264,People & Blogs,Sun,13,7
27805,1,KR,4820,Film & Animation,Mon,0,0
27806,25,KR,86550,News & Politics,Sat,17,6
27807,25,KR,163130,News & Politics,Sun,11,7
27808,24,KR,204913,Entertainment,Fri,11,4
27809,24,KR,261166,Entertainment,Sat,4,6
27810,25,KR,128931,News & Politics,Sat,11,6
27811,22,KR,13351,People & Blogs,Sat,17,6
27812,22,KR,30764,People & Blogs,Sat,5,6
27813,25,KR,273259,News & Politics,Sun,1,7
27814,24,KR,36300,Entertainment,Sat,12,6
27815,10,KR,34709,Music,Sun,17,7
27816,22,KR,53820,People & Blogs,Sat,12,6
27817,17,KR,46302,Sports,Mon,0,0
27818,1,KR,92212,Film & Animation,Sun,8,7
27819,17,KR,6638874,Sports,Sun,20,7
27820,24,KR,196020,Entertainment,Sat,15,6
27821,1,KR,200079,Film & Animation,Sat,6,6
27822,22,KR,13828,People & Blogs,Sun,8,7
27823,17,KR,786697,Sports,Sun,22,7
27824,15,KR,43516,Pets & Animals,Sun,21,7
27825,24,KR,184155,Entertainment,Sat,4,6
27826,24,KR,30295,Entertainment,Mon,11,0
27827,17,KR,463019,Sports,Sat,1,6
27828,22,KR,94772,People & Blogs,Sat,11,6
27829,26,KR,42475,Howto & Style,Fri,3,4
27830,24,KR,50564,Entertainment,Sun,12,7
27831,1,KR,23180,Film & Animation,Sun,1,7
27832,24,KR,656015,Entertainment,Thu,4,3
27833,24,KR,31399,Entertainment,Sun,5,7
27834,22,KR,508572,People & Blogs,Fri,2,4
27835,22,KR,71459,People & Blogs,Sun,12,7
27836,24,KR,46460,Entertainment,Sat,10,6
27837,25,KR,336051,News & Politics,Fri,3,4
27838,22,KR,13643,People & Blogs,Sat,19,6
27839,24,KR,49034,Entertainment,Sun,18,7
27840,25,KR,72537,News & Politics,Sat,13,6
27841,24,KR,44829,Entertainment,Sun,0,7
27842,10,KR,15135153,Music,Fri,16,4
27843,15,KR,549116,Pets & Animals,Fri,11,4
27844,22,KR,56826,People & Blogs,Wed,16,2
27845,24,KR,63381,Entertainment,Sun,22,7
27846,22,KR,51134,People & Blogs,Sat,16,6
27847,25,KR,163427,News & Politics,Sun,7,7
27848,23,KR,118101,Comedy,Fri,8,4
27849,22,KR,14143,People & Blogs,Sat,18,6
27850,22,KR,36314,People & Blogs,Thu,10,3
27851,10,KR,142714,Music,Sat,13,6
27852,17,KR,311501,Sports,Sat,22,6
27853,25,KR,118905,News & Politics,Sat,8,6
27854,26,KR,18170,Howto & Style,Sat,2,6
27855,25,KR,180157,News & Politics,Fri,10,4
27856,24,KR,771087,Entertainment,Sat,13,6
27857,22,KR,28087,People & Blogs,Sat,16,6
27858,24,KR,34507,Entertainment,Sat,17,6
27859,26,KR,36568,Howto & Style,Sat,10,6
27860,24,KR,34774,Entertainment,Sat,6,6
27861,23,KR,56123,Comedy,Fri,22,4
27862,24,KR,537726,Entertainment,Sat,15,6
27863,24,KR,26096,Entertainment,Fri,15,4
27864,24,KR,67563,Entertainment,Sun,4,7
27865,24,KR,44364,Entertainment,Sat,16,6
27866,25,KR,68634,News & Politics,Sun,0,7
27867,10,KR,208259,Music,Thu,9,3
27868,10,KR,508862,Music,Fri,9,4
27869,10,KR,739119,Music,Fri,12,4
27870,25,KR,216584,News & Politics,Sat,12,6
27871,17,KR,151671,Sports,Sun,21,7
27872,22,KR,28380,People & Blogs,Sat,7,6
27873,22,KR,132882,People & Blogs,Fri,9,4
27874,24,KR,180269,Entertainment,Fri,11,4
27875,25,KR,560415,News & Politics,Wed,14,2
27876,15,KR,84454,Pets & Animals,Thu,23,3
27877,25,KR,274323,News & Politics,Thu,10,3
27878,24,KR,1138627,Entertainment,Wed,1,2
27879,10,KR,17777,Music,Fri,23,4
27880,22,KR,198763,People & Blogs,Fri,9,4
27881,1,KR,148976,Film & Animation,Sat,10,6
27882,17,KR,19799,Sports,Sat,14,6
27883,24,KR,279528,Entertainment,Fri,23,4
27884,22,KR,66604,People & Blogs,Fri,16,4
27885,22,KR,66624,People & Blogs,Fri,15,4
27886,1,KR,242396,Film & Animation,Fri,9,4
27887,25,KR,76004,News & Politics,Sat,11,6
27888,24,KR,2103720,Entertainment,Mon,0,0
27889,10,KR,38059,Music,Fri,8,4
27890,17,KR,17047,Sports,Sat,8,6
27891,1,KR,567930,Film & Animation,Fri,7,4
27892,22,KR,115104,People & Blogs,Fri,11,4
27893,10,KR,1957023,Music,Sat,7,6
27894,20,KR,257212,Gaming,Sun,10,7
27895,22,KR,149432,People & Blogs,Sun,0,7
27896,22,KR,634001,People & Blogs,Sat,16,6
27897,24,KR,326907,Entertainment,Sat,10,6
27898,22,KR,181533,People & Blogs,Sun,1,7
27899,24,KR,64325,Entertainment,Sun,9,7
27900,10,KR,10666323,Music,Sun,15,7
27901,26,KR,312100,Howto & Style,Sun,11,7
27902,26,KR,212532,Howto & Style,Sun,10,7
27903,23,KR,586487,Comedy,Sat,11,6
27904,22,KR,98043,People & Blogs,Sun,15,7
27905,25,KR,222587,News & Politics,Sat,17,6
27906,22,KR,765496,People & Blogs,Sat,6,6
27907,10,KR,14171087,Music,Sun,4,7
27908,24,KR,1455357,Entertainment,Fri,4,4
27909,25,KR,495160,News & Politics,Thu,23,3
27910,23,KR,304329,Comedy,Sun,10,7
27911,25,KR,800967,News & Politics,Fri,5,4
27912,24,KR,160065,Entertainment,Mon,0,0
27913,1,KR,932671,Film & Animation,Sat,4,6
27914,23,KR,413710,Comedy,Fri,11,4
27915,24,KR,964973,Entertainment,Sat,1,6
27916,24,KR,126533,Entertainment,Sat,13,6
27917,23,KR,1377862,Comedy,Fri,3,4
27918,25,KR,288115,News & Politics,Sat,19,6
27919,1,KR,174364,Film & Animation,Sat,13,6
27920,23,KR,1040486,Comedy,Sat,14,6
27921,22,KR,258128,People & Blogs,Sun,14,7
27922,25,KR,998149,News & Politics,Sat,15,6
27923,23,KR,281107,Comedy,Sun,11,7
27924,24,KR,506007,Entertainment,Sat,11,6
27925,27,KR,132452,Education,Wed,17,2
27926,24,KR,17657,Entertainment,Mon,1,0
27927,25,KR,60833,News & Politics,Sun,23,7
27928,25,KR,53805,News & Politics,Sun,15,7
27929,25,KR,33617,News & Politics,Mon,0,0
27930,24,KR,58395,Entertainment,Sun,3,7
27931,24,KR,259548,Entertainment,Wed,21,2
27932,1,KR,190422,Film & Animation,Sat,10,6
27933,25,KR,106456,News & Politics,Sat,3,6
27934,24,KR,160528,Entertainment,Sun,16,7
27935,22,KR,41385,People & Blogs,Sat,20,6
27936,25,KR,200957,News & Politics,Sat,6,6
27937,22,KR,411980,People & Blogs,Sun,13,7
27938,24,KR,247984,Entertainment,Sun,9,7
27939,22,KR,72874,People & Blogs,Sat,1,6
27940,24,KR,44067,Entertainment,Sun,7,7
27941,25,KR,98657,News & Politics,Sun,13,7
27942,25,KR,19598,News & Politics,Sun,23,7
27943,25,KR,212206,News & Politics,Mon,9,0
27944,23,KR,223090,Comedy,Mon,11,0
27945,27,KR,541304,Education,Mon,7,0
27946,10,KR,2307855,Music,Sat,7,6
27947,23,KR,608369,Comedy,Mon,5,0
27948,24,KR,514464,Entertainment,Mon,0,0
27949,24,KR,362391,Entertainment,Mon,8,0
27950,20,KR,358118,Gaming,Sun,10,7
27951,25,KR,76427,News & Politics,Mon,10,0
27952,20,KR,161307,Gaming,Mon,7,0
27953,22,KR,103851,People & Blogs,Mon,15,0
27954,22,KR,191827,People & Blogs,Sun,0,7
27955,10,KR,15875379,Music,Sun,15,7
27956,25,KR,150243,News & Politics,Mon,14,0
27957,24,KR,956044,Entertainment,Mon,10,0
27958,10,KR,31648454,Music,Sun,4,7
27959,25,KR,80017,News & Politics,Mon,9,0
27960,25,KR,64843,News & Politics,Mon,9,0
27961,25,KR,103949,News & Politics,Mon,15,0
27962,22,KR,764435,People & Blogs,Sat,16,6
27963,25,KR,155739,News & Politics,Mon,6,0
27964,24,KR,97097,Entertainment,Sun,9,7
27965,26,KR,436447,Howto & Style,Sun,11,7
27966,24,KR,391942,Entertainment,Sat,10,6
27967,15,KR,115805,Pets & Animals,Mon,9,0
27968,22,KR,74713,People & Blogs,Mon,12,0
27969,25,KR,57547,News & Politics,Mon,2,0
27970,25,KR,74719,News & Politics,Mon,19,0
27971,25,KR,134258,News & Politics,Sun,23,7
27972,26,KR,281948,Howto & Style,Sun,10,7
27973,26,KR,55502,Howto & Style,Mon,12,0
27974,25,KR,74469,News & Politics,Mon,6,0
27975,25,KR,34282,News & Politics,Mon,12,0
27976,25,KR,27066,News & Politics,Mon,12,0
27977,24,KR,161339,Entertainment,Mon,12,0
27978,23,KR,672671,Comedy,Sat,11,6
27979,23,KR,397343,Comedy,Sun,10,7
27980,1,KR,403785,Film & Animation,Sat,10,6
27981,22,KR,28971,People & Blogs,Mon,7,0
27982,24,KR,43046,Entertainment,Mon,1,0
27983,1,KR,248739,Film & Animation,Mon,4,0
27984,24,KR,14774,Entertainment,Mon,19,0
27985,22,KR,88110,People & Blogs,Mon,4,0
27986,17,KR,653084,Sports,Mon,10,0
27987,25,KR,91905,News & Politics,Sun,15,7
27988,24,KR,1731075,Entertainment,Fri,4,4
27989,22,KR,177476,People & Blogs,Sun,15,7
27990,24,KR,76465,Entertainment,Mon,3,0
27991,22,KR,818030,People & Blogs,Sat,6,6
27992,24,KR,119938,Entertainment,Mon,10,0
27993,1,KR,5551,Film & Animation,Tue,0,1
27994,25,KR,233886,News & Politics,Sat,17,6
27995,24,KR,198463,Entertainment,Sat,13,6
27996,24,KR,29918,Entertainment,Mon,6,0
27997,22,KR,111477,People & Blogs,Mon,11,0
27998,25,KR,80339,News & Politics,Mon,11,0
27999,22,KR,138099,People & Blogs,Mon,13,0
28000,25,KR,17656,News & Politics,Mon,12,0
28001,29,KR,42131,Nonprofits & Activism,Sun,20,7
28002,25,KR,842505,News & Politics,Fri,5,4
28003,27,KR,27480,Education,Mon,8,0
28004,17,KR,6340,Sports,Mon,17,0
28005,25,KR,507303,News & Politics,Thu,23,3
28006,15,KR,129143,Pets & Animals,Sun,23,7
28007,24,KR,219988,Entertainment,Sun,16,7
28008,25,KR,203414,News & Politics,Sat,10,6
28009,25,KR,67523,News & Politics,Sun,13,7
28010,25,KR,14951,News & Politics,Mon,23,0
28011,27,KR,179943,Education,Mon,16,0
28012,25,KR,50092,News & Politics,Mon,14,0
28013,23,KR,355030,Comedy,Sun,11,7
28014,23,KR,1530103,Comedy,Fri,3,4
28015,24,KR,1009641,Entertainment,Sat,1,6
28016,23,KR,19594,Comedy,Mon,13,0
28017,24,KR,107649,Entertainment,Sun,3,7
28018,24,KR,85087,Entertainment,Mon,14,0
28019,1,KR,11486,Film & Animation,Mon,0,0
28020,24,KR,71852,Entertainment,Sun,15,7
28021,25,KR,1081476,News & Politics,Sat,15,6
28022,24,KR,20627,Entertainment,Fri,9,4
28023,24,KR,53455,Entertainment,Mon,6,0
28024,27,KR,54265,Education,Mon,5,0
28025,17,KR,104901,Sports,Mon,9,0
28026,22,KR,33346,People & Blogs,Mon,11,0
28027,24,KR,104603,Entertainment,Mon,5,0
28028,24,KR,104637,Entertainment,Sun,22,7
28029,24,KR,101613,Entertainment,Mon,5,0
28030,22,KR,10678,People & Blogs,Mon,8,0
28031,24,KR,573538,Entertainment,Sat,11,6
28032,25,KR,29423,News & Politics,Sun,23,7
28033,22,KR,11263,People & Blogs,Sun,10,7
28034,24,KR,12234,Entertainment,Mon,12,0
28035,22,KR,57150,People & Blogs,Sat,20,6
28036,22,KR,62247,People & Blogs,Mon,8,0
28037,24,KR,86695,Entertainment,Mon,4,0
28038,25,KR,20245,News & Politics,Mon,10,0
28039,24,KR,141254,Entertainment,Sun,16,7
28040,24,KR,14937,Entertainment,Mon,4,0
28041,15,KR,91150,Pets & Animals,Sun,21,7
28042,24,KR,240297,Entertainment,Mon,1,0
28043,22,KR,96397,People & Blogs,Sat,1,6
28044,25,KR,317867,News & Politics,Sun,1,7
28045,17,KR,1655552,Sports,Sun,22,7
28046,22,KR,78300,People & Blogs,Mon,0,0
28047,22,KR,21017,People & Blogs,Sat,17,6
28048,22,KR,779467,People & Blogs,Fri,2,4
28049,25,KR,202299,News & Politics,Sat,6,6
28050,1,KR,162439,Film & Animation,Sun,8,7
28051,26,KR,81397,Howto & Style,Fri,3,4
28052,24,KR,12832,Entertainment,Sun,12,7
28053,24,KR,54752,Entertainment,Sun,7,7
28054,24,KR,23454,Entertainment,Sun,21,7
28055,22,KR,261123,People & Blogs,Sun,3,7
28056,24,KR,274963,Entertainment,Fri,11,4
28057,25,KR,33365,News & Politics,Mon,1,0
28058,22,KR,42950,People & Blogs,Wed,16,2
28059,25,KR,111400,News & Politics,Sat,3,6
28060,22,KR,23502,People & Blogs,Sun,13,7
28061,25,KR,195735,News & Politics,Sun,11,7
28062,17,KR,80146,Sports,Mon,0,0
28063,24,KR,63515,Entertainment,Mon,3,0
28064,24,KR,154737,Entertainment,Wed,15,2
28065,25,KR,9154,News & Politics,Sun,22,7
28066,25,KR,133539,News & Politics,Sun,2,7
28067,1,KR,17706,Film & Animation,Mon,1,0
28068,24,KR,42754,Entertainment,Mon,11,0
28069,24,KR,12112,Entertainment,Mon,12,0
28070,24,KR,230601,Entertainment,Sat,15,6
28071,10,KR,49816,Music,Sun,17,7
28072,22,KR,18738,People & Blogs,Sun,7,7
28073,22,KR,36146,People & Blogs,Sat,5,6
28074,24,KR,43512,Entertainment,Sat,12,6
28075,25,KR,94199,News & Politics,Sat,13,6
28076,24,KR,67549,Entertainment,Sun,12,7
28077,1,KR,230829,Film & Animation,Sat,6,6
28078,1,KR,33698,Film & Animation,Sun,1,7
28079,25,KR,93511,News & Politics,Sat,17,6
28080,17,KR,17857,Sports,Sun,15,7
28081,24,KR,197396,Entertainment,Sat,4,6
28082,24,KR,69224,Entertainment,Sun,0,7
28083,25,KR,129519,News & Politics,Sat,11,6
28084,17,KR,550143,Sports,Sat,1,6
28085,22,KR,55545,People & Blogs,Sat,12,6
28086,24,KR,144877,Entertainment,Fri,10,4
28087,22,KR,99668,People & Blogs,Sat,11,6
28088,10,KR,17678167,Music,Fri,16,4
28089,24,KR,149526,Entertainment,Sun,4,7
28090,22,KR,76805,People & Blogs,Wed,16,2
28091,24,KR,3417207,Entertainment,Mon,0,0
28092,25,KR,174366,News & Politics,Sun,7,7
28093,24,KR,705528,Entertainment,Sat,15,6
28094,23,KR,133826,Comedy,Fri,8,4
28095,24,KR,692526,Entertainment,Thu,4,3
28096,22,KR,15657,People & Blogs,Sat,19,6
28097,24,KR,35006,Entertainment,Sun,5,7
28098,24,KR,51167,Entertainment,Sun,18,7
28099,17,KR,400109,Sports,Sat,22,6
28100,24,KR,49190,Entertainment,Sat,10,6
28101,24,KR,561464,Entertainment,Sun,16,7
28102,15,KR,576631,Pets & Animals,Fri,11,4
28103,26,KR,23608,Howto & Style,Sat,2,6
28104,1,KR,360505,Film & Animation,Tue,8,1
28105,27,KR,975480,Education,Mon,7,0
28106,23,KR,389059,Comedy,Tue,13,1
28107,23,KR,321181,Comedy,Mon,11,0
28108,24,KR,511901,Entertainment,Mon,8,0
28109,24,KR,786858,Entertainment,Mon,0,0
28110,25,KR,59312,News & Politics,Tue,9,1
28111,10,KR,2454788,Music,Sat,7,6
28112,25,KR,224161,News & Politics,Mon,15,0
28113,25,KR,128435,News & Politics,Tue,16,1
28114,24,KR,1899013,Entertainment,Mon,10,0
28115,17,KR,1269452,Sports,Mon,10,0
28116,25,KR,152233,News & Politics,Tue,10,1
28117,25,KR,106988,News & Politics,Mon,10,0
28118,25,KR,306412,News & Politics,Mon,9,0
28119,25,KR,75864,News & Politics,Tue,21,1
28120,25,KR,47892,News & Politics,Wed,5,2
28121,22,KR,98123,People & Blogs,Tue,14,1
28122,25,KR,180877,News & Politics,Tue,3,1
28123,20,KR,220723,Gaming,Mon,7,0
28124,24,KR,102905,Entertainment,Tue,5,1
28125,24,KR,384460,Entertainment,Tue,1,1
28126,25,KR,116572,News & Politics,Tue,14,1
28127,20,KR,384243,Gaming,Sun,10,7
28128,23,KR,20603,Comedy,Tue,12,1
28129,25,KR,132071,News & Politics,Mon,19,0
28130,10,KR,47169016,Music,Sun,4,7
28131,24,KR,93340,Entertainment,Tue,13,1
28132,25,KR,114446,News & Politics,Tue,10,1
28133,10,KR,13218,Music,Mon,14,0
28134,25,KR,27471,News & Politics,Wed,5,2
28135,25,KR,47477,News & Politics,Tue,14,1
28136,23,KR,213836,Comedy,Tue,6,1
28137,22,KR,99992,People & Blogs,Tue,19,1
28138,25,KR,28813,News & Politics,Tue,12,1
28139,10,KR,18574625,Music,Sun,15,7
28140,24,KR,118306,Entertainment,Tue,7,1
28141,24,KR,35723,Entertainment,Tue,7,1
28142,25,KR,41399,News & Politics,Wed,0,2
28143,25,KR,45751,News & Politics,Wed,0,2
28144,22,KR,312897,People & Blogs,Tue,13,1
28145,20,KR,50539,Gaming,Tue,18,1
28146,25,KR,99344,News & Politics,Mon,23,0
28147,15,KR,30833,Pets & Animals,Tue,8,1
28148,24,KR,269665,Entertainment,Mon,12,0
28149,22,KR,117573,People & Blogs,Tue,5,1
28150,25,KR,139910,News & Politics,Sun,13,7
28151,24,KR,21820,Entertainment,Wed,4,2
28152,1,KR,475575,Film & Animation,Mon,13,0
28153,22,KR,206915,People & Blogs,Sun,0,7
28154,25,KR,88386,News & Politics,Mon,9,0
28155,25,KR,19535,News & Politics,Tue,11,1
28156,1,KR,5177,Film & Animation,Wed,0,2
28157,24,KR,55492,Entertainment,Tue,7,1
28158,22,KR,205375,People & Blogs,Tue,4,1
28159,26,KR,79442,Howto & Style,Mon,12,0
28160,25,KR,20149,News & Politics,Tue,9,1
28161,23,KR,185363,Comedy,Tue,9,1
28162,24,KR,64599,Entertainment,Tue,14,1
28163,25,KR,86363,News & Politics,Tue,4,1
28164,24,KR,111194,Entertainment,Sun,9,7
28165,25,KR,31429,News & Politics,Tue,6,1
28166,22,KR,801564,People & Blogs,Sat,16,6
28167,15,KR,159741,Pets & Animals,Mon,9,0
28168,25,KR,144944,News & Politics,Tue,12,1
28169,22,KR,34543,People & Blogs,Tue,9,1
28170,1,KR,247261,Film & Animation,Tue,12,1
28171,22,KR,54132,People & Blogs,Mon,7,0
28172,26,KR,471560,Howto & Style,Sun,11,7
28173,24,KR,13812,Entertainment,Tue,5,1
28174,25,KR,37427,News & Politics,Mon,12,0
28175,24,KR,49822,Entertainment,Tue,19,1
28176,22,KR,16947,People & Blogs,Tue,4,1
28177,24,KR,135967,Entertainment,Tue,2,1
28178,1,KR,8258,Film & Animation,Tue,9,1
28179,24,KR,69165,Entertainment,Tue,12,1
28180,24,KR,419587,Entertainment,Sat,10,6
28181,22,KR,85053,People & Blogs,Tue,13,1
28182,22,KR,15741,People & Blogs,Mon,17,0
28183,22,KR,49241,People & Blogs,Tue,9,1
28184,23,KR,244527,Comedy,Tue,7,1
28185,24,KR,14790,Entertainment,Tue,10,1
28186,15,KR,58935,Pets & Animals,Tue,10,1
28187,1,KR,476102,Film & Animation,Sat,10,6
28188,25,KR,89998,News & Politics,Mon,15,0
28189,23,KR,249333,Comedy,Tue,6,1
28190,23,KR,216281,Comedy,Mon,10,0
28191,1,KR,337250,Film & Animation,Mon,4,0
28192,26,KR,304515,Howto & Style,Sun,10,7
28193,24,KR,9031,Entertainment,Tue,9,1
28194,22,KR,510894,People & Blogs,Sat,11,6
28195,22,KR,26504,People & Blogs,Mon,17,0
28196,24,KR,616450,Entertainment,Sat,11,6
28197,22,KR,200291,People & Blogs,Mon,13,0
28198,24,KR,172996,Entertainment,Mon,10,0
28199,24,KR,99184,Entertainment,Mon,3,0
28200,24,KR,24129,Entertainment,Tue,8,1
28201,25,KR,65818,News & Politics,Mon,2,0
28202,23,KR,36826,Comedy,Tue,3,1
28203,23,KR,35188,Comedy,Mon,13,0
28204,24,KR,16222,Entertainment,Mon,22,0
28205,22,KR,9097,People & Blogs,Sun,7,7
28206,27,KR,38546,Education,Mon,8,0
28207,24,KR,137332,Entertainment,Tue,6,1
28208,24,KR,52389,Entertainment,Mon,1,0
28209,27,KR,90743,Education,Mon,5,0
28210,22,KR,58736,People & Blogs,Tue,1,1
28211,24,KR,148489,Entertainment,Mon,5,0
28212,15,KR,169446,Pets & Animals,Sun,23,7
28213,27,KR,286196,Education,Sun,16,7
28214,17,KR,11627,Sports,Mon,17,0
28215,22,KR,197262,People & Blogs,Sun,15,7
28216,22,KR,19870,People & Blogs,Mon,8,0
28217,23,KR,105853,Comedy,Tue,3,1
28218,24,KR,29162,Entertainment,Mon,6,0
28219,25,KR,34403,News & Politics,Mon,23,0
28220,29,KR,54231,Nonprofits & Activism,Sun,20,7
28221,28,KR,23095,Science & Technology,Tue,4,1
28222,24,KR,14369,Entertainment,Tue,15,1
28223,24,KR,158499,Entertainment,Mon,6,0
28224,25,KR,41163,News & Politics,Tue,4,1
28225,25,KR,24605,News & Politics,Mon,12,0
28226,1,KR,16603,Film & Animation,Mon,0,0
28227,22,KR,832879,People & Blogs,Sat,6,6
28228,22,KR,12793,People & Blogs,Sat,3,6
28229,24,KR,234791,Entertainment,Sat,13,6
28230,22,KR,42402,People & Blogs,Mon,11,0
28231,25,KR,235237,News & Politics,Sat,17,6
28232,23,KR,706798,Comedy,Sat,11,6
28233,22,KR,80537,People & Blogs,Mon,8,0
28234,23,KR,382458,Comedy,Sun,11,7
28235,22,KR,937871,People & Blogs,Fri,2,4
28236,20,KR,38287,Gaming,Tue,7,1
28237,26,KR,115658,Howto & Style,Fri,3,4
28238,22,KR,30911,People & Blogs,Sat,17,6
28239,24,KR,25354,Entertainment,Fri,9,4
28240,24,KR,237413,Entertainment,Sun,16,7
28241,22,KR,87431,People & Blogs,Sat,20,6
28242,24,KR,127131,Entertainment,Mon,5,0
28243,24,KR,81363,Entertainment,Sun,15,7
28244,25,KR,510386,News & Politics,Thu,23,3
28245,25,KR,204600,News & Politics,Sat,10,6
28246,24,KR,1020604,Entertainment,Sat,1,6
28247,23,KR,1612452,Comedy,Fri,3,4
28248,24,KR,174848,Entertainment,Sun,16,7
28249,24,KR,129989,Entertainment,Sun,3,7
28250,24,KR,134412,Entertainment,Mon,14,0
28251,25,KR,1094387,News & Politics,Sat,15,6
28252,25,KR,6449,News & Politics,Mon,20,0
28253,15,KR,113022,Pets & Animals,Sun,21,7
28254,24,KR,349825,Entertainment,Fri,11,4
28255,24,KR,1867993,Entertainment,Fri,4,4
28256,22,KR,108104,People & Blogs,Sat,1,6
28257,24,KR,332177,Entertainment,Tue,15,1
28258,20,KR,48073,Gaming,Mon,15,0
28259,25,KR,22795,News & Politics,Mon,10,0
28260,22,KR,104385,People & Blogs,Mon,0,0
28261,24,KR,251433,Entertainment,Mon,1,0
28262,24,KR,97408,Entertainment,Mon,4,0
28263,22,KR,290338,People & Blogs,Sun,3,7
28264,1,KR,169994,Film & Animation,Sun,8,7
28265,25,KR,334459,News & Politics,Sun,1,7
28266,24,KR,15284,Entertainment,Mon,4,0
28267,24,KR,119475,Entertainment,Mon,6,0
28268,17,KR,903617,Sports,Tue,3,1
28269,17,KR,1945428,Sports,Sun,22,7
28270,1,KR,22083,Film & Animation,Mon,1,0
28271,24,KR,113625,Entertainment,Tue,15,1
28272,1,KR,585893,Film & Animation,Tue,8,1
28273,1,KR,531957,Film & Animation,Wed,0,2
28274,23,KR,756386,Comedy,Wed,13,2
28275,23,KR,718529,Comedy,Tue,13,1
28276,25,KR,152355,News & Politics,Tue,14,1
28277,20,KR,204561,Gaming,Wed,8,2
28278,25,KR,199040,News & Politics,Wed,9,2
28279,24,KR,239232,Entertainment,Wed,5,2
28280,22,KR,97620,People & Blogs,Wed,10,2
28281,10,KR,97620,Music,Wed,15,2
28282,27,KR,1104227,Education,Mon,7,0
28283,22,KR,91178,People & Blogs,Wed,6,2
28284,27,KR,35805,Education,Wed,9,2
28285,25,KR,137934,News & Politics,Tue,21,1
28286,24,KR,26725,Entertainment,Tue,11,1
28287,25,KR,131137,News & Politics,Wed,11,2
28288,25,KR,46692,News & Politics,Wed,8,2
28289,25,KR,79900,News & Politics,Wed,15,2
28290,25,KR,116166,News & Politics,Wed,15,2
28291,22,KR,24993,People & Blogs,Sun,6,7
28292,24,KR,57876,Entertainment,Wed,9,2
28293,22,KR,28720,People & Blogs,Sun,3,7
28294,25,KR,87164,News & Politics,Wed,6,2
28295,22,KR,678930,People & Blogs,Tue,13,1
28296,10,KR,216843,Music,Wed,9,2
28297,25,KR,36173,News & Politics,Wed,23,2
28298,24,KR,1046019,Entertainment,Mon,0,0
28299,22,KR,206520,People & Blogs,Sun,4,7
28300,23,KR,361144,Comedy,Mon,11,0
28301,25,KR,285226,News & Politics,Mon,15,0
28302,1,KR,175079,Film & Animation,Wed,7,2
28303,24,KR,150383,Entertainment,Tue,7,1
28304,25,KR,81503,News & Politics,Wed,12,2
28305,25,KR,37099,News & Politics,Wed,11,2
28306,25,KR,106541,News & Politics,Wed,7,2
28307,22,KR,281367,People & Blogs,Tue,4,1
28308,24,KR,165475,Entertainment,Tue,13,1
28309,10,KR,2536198,Music,Sat,7,6
28310,29,KR,20594,Nonprofits & Activism,Wed,20,2
28311,17,KR,1478729,Sports,Mon,10,0
28312,25,KR,84825,News & Politics,Tue,23,1
28313,10,KR,60776509,Music,Sun,4,7
28314,22,KR,18124,People & Blogs,Wed,6,2
28315,25,KR,24250,News & Politics,Wed,15,2
28316,10,KR,155489,Music,Wed,9,2
28317,24,KR,162083,Entertainment,Wed,3,2
28318,10,KR,25033,Music,Wed,8,2
28319,24,KR,136768,Entertainment,Tue,5,1
28320,22,KR,31381,People & Blogs,Wed,10,2
28321,24,KR,2294311,Entertainment,Mon,10,0
28322,27,KR,61232,Education,Wed,9,2
28323,24,KR,549242,Entertainment,Mon,8,0
28324,22,KR,22206,People & Blogs,Tue,14,1
28325,22,KR,130507,People & Blogs,Tue,19,1
28326,22,KR,44670,People & Blogs,Wed,3,2
28327,10,KR,30138,Music,Wed,18,2
28328,24,KR,218112,Entertainment,Wed,2,2
28329,22,KR,14739,People & Blogs,Wed,10,2
28330,22,KR,9994,People & Blogs,Sat,15,6
28331,25,KR,32921,News & Politics,Wed,4,2
28332,25,KR,25745,News & Politics,Wed,14,2
28333,23,KR,23697,Comedy,Wed,6,2
28334,25,KR,83434,News & Politics,Wed,5,2
28335,24,KR,43505,Entertainment,Wed,3,2
